frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,13852291.182985,13501531.768692,13816936.831936,13852291.182985,13852291.182985,13852291.182985,243916.000000,243916.000000,243916.000000,243916.000000,243916.000000,243916.000000
128,14589363.094730,14583377.544754,14589363.094730,14589363.094730,14589363.094730,14589363.094730,261946.000000,261946.000000,261946.000000,261946.000000,261946.000000,261946.000000
16384,12901644.601501,12756764.589024,12901033.702352,12899087.172287,12892292.129738,12901644.601501,235636.000000,235636.000000,235636.000000,235636.000000,235636.000000,235636.000000
16,14685548.617474,14685548.617474,14685548.617474,14685548.617474,14685548.617474,14685548.617474,259184.000000,259184.000000,259184.000000,259184.000000,259184.000000,259184.000000
2048,17204253.924988,16974138.256092,17198606.966403,17204253.924988,17204253.924988,17204253.924988,296785.000000,296785.000000,296785.000000,296785.000000,296785.000000,296785.000000
256,15348271.166228,15348271.166228,15348271.166228,15348271.166228,15348271.166228,15348271.166228,263061.000000,263061.000000,263061.000000,263061.000000,263061.000000,263061.000000
2,14402261.411964,14402261.411964,14402261.411964,14402261.411964,14402261.411964,14402261.411964,249483.000000,249483.000000,249483.000000,249483.000000,249483.000000,249483.000000
32768,6795553.060057,6795553.060057,6795553.060057,6795553.060057,6795553.060057,6795553.060057,132389.000000,132389.000000,132389.000000,132389.000000,132389.000000,132389.000000
32,14693709.264309,14693709.264309,14693709.264309,14693709.264309,14693709.264309,14693709.264309,253552.000000,253552.000000,253552.000000,253552.000000,253552.000000,253552.000000
4096,17619140.642263,17339894.523061,17575883.790599,17197041.216432,17617936.047043,17619125.007519,299301.000000,299301.000000,299301.000000,299301.000000,299301.000000,299301.000000
4,14831607.832156,14831607.832156,14831607.832156,14831607.832156,14831607.832156,14831607.832156,256422.000000,256422.000000,256422.000000,256422.000000,256422.000000,256422.000000
512,15659588.031078,15653898.740730,15659588.031078,15659588.031078,15659588.031078,15659588.031078,268527.000000,268527.000000,268527.000000,268527.000000,268527.000000,268527.000000
64,15469823.125122,15469823.125122,15469823.125122,15469823.125122,15469823.125122,15469823.125122,263340.000000,263340.000000,263340.000000,263340.000000,263340.000000,263340.000000
65536,16760770.410829,16760770.410829,16760770.410829,16748097.479853,16736014.375125,16684043.200664,311961.000000,311961.000000,311961.000000,311961.000000,311961.000000,311961.000000
8192,15870094.859908,15743048.179548,15844235.457927,15801117.996522,15730905.664694,15454257.594199,274075.000000,274075.000000,274075.000000,274075.000000,274075.000000,274075.000000
8,14422709.066503,14422709.066503,14422709.066503,14422709.066503,14422709.066503,14422709.066503,245478.000000,245478.000000,245478.000000,245478.000000,245478.000000,245478.000000
