frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,16832262.933497,16428003.179286,16828108.833805,16832262.933497,16832262.933497,16832262.933497,293527.000000,293527.000000,293527.000000,293527.000000,293527.000000,293527.000000
128,14995788.332280,14995788.332280,14995788.332280,14995788.332280,14995788.332280,14995788.332280,257763.000000,257763.000000,257763.000000,257763.000000,257763.000000,257763.000000
16384,19496588.712945,19496588.712945,19490083.743325,19469258.960265,19448092.190915,19472666.155381,319978.000000,319978.000000,319978.000000,319978.000000,319978.000000,319978.000000
16,14960594.157376,14960594.157376,14960594.157376,14960594.157376,14960594.157376,14960594.157376,258368.000000,258368.000000,258368.000000,258368.000000,258368.000000,258368.000000
2048,15198236.912764,14727751.211055,14977209.574452,15173819.686330,15198236.912764,15198236.912764,243854.000000,243854.000000,244150.000000,243854.000000,243854.000000,243854.000000
256,15259303.332463,15259303.332463,15259303.332463,15259303.332463,15259303.332463,15259303.332463,264768.000000,264768.000000,264768.000000,264768.000000,264768.000000,264768.000000
2,14414966.500731,14414966.500731,14414966.500731,14414966.500731,14414966.500731,14414966.500731,249565.000000,249565.000000,249565.000000,249565.000000,249565.000000,249565.000000
32768,12640665.481776,12640665.481776,12639507.454961,12640357.856787,12633440.985197,12590802.639938,236956.000000,236956.000000,236956.000000,236956.000000,236956.000000,236956.000000
32,15274254.926324,15274254.926324,15274254.926324,15274254.926324,15274254.926324,15274254.926324,266406.000000,266406.000000,266406.000000,266406.000000,266406.000000,266406.000000
4096,15461714.151560,15297155.950151,15369770.839435,15348800.361839,15410356.198391,15461714.151560,263265.000000,263265.000000,266909.000000,263069.000000,263265.000000,263265.000000
4,14078923.978286,14078923.978286,14078923.978286,14078923.978286,14078923.978286,14078923.978286,245999.000000,245999.000000,245999.000000,245999.000000,245999.000000,245999.000000
512,15330469.489026,15246854.466693,15330469.489026,15330469.489026,15330469.489026,15330469.489026,263632.000000,263632.000000,263632.000000,263632.000000,263632.000000,263632.000000
64,15792393.247025,15792393.247025,15792393.247025,15792393.247025,15792393.247025,15792393.247025,271031.000000,271031.000000,271031.000000,271031.000000,271031.000000,271031.000000
65536,13274300.711239,13274300.711239,13274300.711239,13274300.711239,13274300.711239,13274300.711239,210336.000000,210336.000000,210336.000000,210336.000000,210336.000000,210336.000000
8192,12064855.453476,12056378.304665,12066040.761822,12065783.920010,11966298.267705,12064855.453476,197420.000000,197420.000000,197420.000000,197420.000000,197420.000000,197420.000000
8,14850494.971714,14850494.971714,14850494.971714,14850494.971714,14850494.971714,14850494.971714,258368.000000,258368.000000,258368.000000,258368.000000,258368.000000,258368.000000
