Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
34,7.918000,512.000000,41115.219104,17735.000000,41115.219104,17735.000000,41115.219104,17735.000000,41115.219104,17735.000000,41115.219104,17735.000000,41115.219104,17735.000000
34,5.649000,4096.000000,85935.841428,35016.000000,85935.841428,35016.000000,85935.841428,35016.000000,85935.841428,35016.000000,85935.841428,35016.000000,85935.841428,35016.000000
34,30.000000,6.000000,25789.250086,7534.000000,25789.250086,7534.000000,25789.250086,7534.000000,25789.250086,7534.000000,25789.250086,7534.000000,25789.250086,7534.000000
34,30.000000,15.000000,25164.003060,3190.000000,25164.003060,3190.000000,25164.003060,3190.000000,25164.003060,3190.000000,25164.003060,3190.000000,25164.003060,3190.000000
34,4.073000,262144.000000,193544.514957,27859.000000,193544.514957,27859.000000,193544.514957,27859.000000,193544.514957,27859.000000,193544.514957,27859.000000,193544.514957,27859.000000
34,30.000000,9.000000,32835.440472,12254.000000,32835.440472,12254.000000,32835.440472,12254.000000,32835.440472,12254.000000,32835.440472,12254.000000,32835.440472,12254.000000
34,16.772000,64.000000,22370.809775,3038.000000,22370.809775,3038.000000,22370.809775,3038.000000,22370.809775,3038.000000,22370.809775,3038.000000,22370.809775,3038.000000
34,4.639000,32768.000000,290083.959031,32565.000000,290083.959031,32565.000000,290083.959031,32565.000000,290083.959031,32565.000000,290083.959031,32565.000000,290083.959031,32565.000000
34,30.000000,18.000000,26272.826285,5134.000000,26272.826285,5134.000000,26272.826285,5134.000000,26272.826285,5134.000000,26272.826285,5134.000000,26272.826285,5134.000000
34,30.000000,12.000000,25050.202275,3349.000000,25050.202275,3349.000000,25050.202275,3349.000000,25050.202275,3349.000000,25050.202275,3349.000000,25050.202275,3349.000000
