Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
28,30.000000,18.000000,1426180.099880,83251.000000,1488519.811993,27781.000000,1488519.811993,27781.000000,1488519.811993,27781.000000,1488519.811993,27781.000000,1420071.094757,64107.000000
28,16.772000,64.000000,1228309.869300,24767.000000,1228309.869300,24767.000000,1228309.869300,24767.000000,1228309.869300,24767.000000,1228309.869300,24767.000000,1228309.869300,24767.000000
28,4.073000,262144.000000,294226.041692,122134.000000,294226.041692,122134.000000,294226.041692,122134.000000,294226.041692,122134.000000,294226.041692,122134.000000,294226.041692,122134.000000
28,30.000000,12.000000,1504577.488195,25820.000000,1504577.488195,25820.000000,1504577.488195,25820.000000,1504577.488195,25820.000000,1504577.488195,25820.000000,1504577.488195,25820.000000
28,4.639000,32768.000000,236321.570617,77132.000000,236321.570617,77132.000000,236321.570617,77132.000000,236321.570617,77132.000000,236321.570617,77132.000000,236321.570617,77132.000000
28,5.649000,4096.000000,428295.092247,235433.000000,428295.092247,235433.000000,428295.092247,235433.000000,428295.092247,235433.000000,428295.092247,235433.000000,428295.092247,235433.000000
28,30.000000,6.000000,1439215.664022,24166.000000,1439215.664022,24166.000000,1439215.664022,24166.000000,1439215.664022,24166.000000,1439215.664022,24166.000000,1439215.664022,24166.000000
28,7.918000,512.000000,1158375.280212,238178.000000,1158375.280212,238178.000000,1158375.280212,238178.000000,1158375.280212,238178.000000,1158375.280212,238178.000000,1158375.280212,238178.000000
28,30.000000,9.000000,1424989.467972,26116.000000,1424989.467972,26116.000000,1424989.467972,26116.000000,1424989.467972,26116.000000,1424989.467972,26116.000000,1424989.467972,26116.000000
28,30.000000,15.000000,1295741.855819,22769.000000,1295741.855819,22769.000000,1295741.855819,22769.000000,1295741.855819,22769.000000,1295741.855819,22769.000000,1295741.855819,22769.000000
