Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
28,4.639000,32768.000000,309248.366235,184965.000000,309248.366235,184965.000000,309248.366235,184965.000000,309248.366235,184965.000000,309248.366235,184965.000000,309248.366235,184965.000000
28,7.918000,512.000000,1250202.110660,232101.000000,1250202.110660,232101.000000,1147963.876915,157342.000000,1250202.110660,232101.000000,1250202.110660,232101.000000,1250202.110660,232101.000000
28,5.649000,4096.000000,620141.905623,246785.000000,620141.905623,246785.000000,620141.905623,246785.000000,620141.905623,246785.000000,620141.905623,246785.000000,620141.905623,246785.000000
28,30.000000,6.000000,1559211.022147,26767.000000,1559211.022147,26767.000000,1559211.022147,26767.000000,1559211.022147,26767.000000,1559211.022147,26767.000000,1559211.022147,26767.000000
28,30.000000,9.000000,1361543.232822,23269.000000,1361543.232822,23269.000000,1361543.232822,23269.000000,1361543.232822,23269.000000,1361543.232822,23269.000000,1361543.232822,23269.000000
28,4.073000,262144.000000,468140.963229,273125.000000,468140.963229,273125.000000,468140.963229,273125.000000,468140.963229,273125.000000,468140.963229,273125.000000,468140.963229,273125.000000
28,16.772000,64.000000,1462730.184733,23872.000000,1462730.184733,23872.000000,1462730.184733,23872.000000,1462730.184733,23872.000000,1462730.184733,23872.000000,1462730.184733,23872.000000
28,30.000000,15.000000,1514328.427977,26402.000000,1514328.427977,26402.000000,1514328.427977,26402.000000,1514328.427977,26402.000000,1514328.427977,26402.000000,1496375.155694,49198.000000
28,30.000000,18.000000,1702540.763168,129581.000000,1743783.449014,29559.000000,1743783.449014,29559.000000,1743783.449014,29559.000000,1743783.449014,29559.000000,1702540.763168,129581.000000
28,30.000000,12.000000,1511613.820729,26653.000000,1511613.820729,26653.000000,1511613.820729,26653.000000,1511613.820729,26653.000000,1511613.820729,26653.000000,1511613.820729,26653.000000
