Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
38,30.000000,9.000000,12479.094639,2395.000000,12479.094639,2395.000000,12479.094639,2395.000000,12479.094639,2395.000000,12479.094639,2395.000000,12479.094639,2395.000000
38,4.073000,262144.000000,216168.856783,22333.000000,216168.856783,22333.000000,216168.856783,22333.000000,216168.856783,22333.000000,216168.856783,22333.000000,216168.856783,22333.000000
38,5.649000,4096.000000,55789.477529,6338.000000,55789.477529,6338.000000,55789.477529,6338.000000,55789.477529,6338.000000,55789.477529,6338.000000,55789.477529,6338.000000
38,30.000000,15.000000,13447.676937,1178.000000,13447.676937,1178.000000,13447.676937,1178.000000,13447.676937,1178.000000,13447.676937,1178.000000,13447.676937,1178.000000
38,7.918000,512.000000,18857.709829,3620.000000,18857.709829,3620.000000,18857.709829,3620.000000,18857.709829,3620.000000,18857.709829,3620.000000,18857.709829,3620.000000
38,4.639000,32768.000000,183768.775286,27361.000000,183768.775286,27361.000000,183768.775286,27361.000000,183768.775286,27361.000000,183768.775286,27361.000000,183768.775286,27361.000000
38,30.000000,18.000000,15470.001390,2241.000000,15470.001390,2241.000000,15470.001390,2241.000000,15470.001390,2241.000000,15470.001390,2241.000000,15470.001390,2241.000000
38,16.772000,64.000000,13200.428895,801.000000,13200.428895,801.000000,13200.428895,801.000000,13200.428895,801.000000,13200.428895,801.000000,13200.428895,801.000000
38,30.000000,12.000000,14134.925681,3102.000000,14134.925681,3102.000000,14134.925681,3102.000000,14134.925681,3102.000000,14134.925681,3102.000000,14134.925681,3102.000000
38,30.000000,6.000000,12430.892406,2016.000000,12430.892406,2016.000000,12430.892406,2016.000000,12430.892406,2016.000000,12430.892406,2016.000000,12430.892406,2016.000000
