Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
40,4.639000,32768.000000,220167.335808,56702.000000,220167.335808,56702.000000,220167.335808,56702.000000,220167.335808,56702.000000,220167.335808,56702.000000,220167.335808,56702.000000
40,5.649000,4096.000000,67720.852874,14069.000000,67720.852874,14069.000000,67720.852874,14069.000000,67720.852874,14069.000000,67720.852874,14069.000000,67720.852874,14069.000000
40,30.000000,18.000000,12824.596134,1706.000000,12817.891987,1706.000000,12824.596134,1706.000000,12824.596134,1706.000000,12824.596134,1706.000000,12824.596134,1706.000000
40,30.000000,6.000000,9844.901625,807.000000,9844.901625,807.000000,9844.901625,807.000000,9844.901625,807.000000,9844.901625,807.000000,9844.901625,807.000000
40,30.000000,9.000000,10007.555945,695.000000,10007.555945,695.000000,10007.555945,695.000000,10007.555945,695.000000,10007.555945,695.000000,10007.555945,695.000000
40,16.772000,64.000000,10967.132488,1017.000000,10967.132488,1017.000000,10967.132488,1017.000000,10967.132488,1017.000000,10967.132488,1017.000000,10967.132488,1017.000000
40,30.000000,12.000000,11570.244855,928.000000,11570.244855,928.000000,11570.244855,928.000000,11570.244855,928.000000,11570.244855,928.000000,11570.244855,928.000000
40,7.918000,512.000000,18111.361020,3064.000000,18111.361020,3064.000000,18111.361020,3064.000000,18111.361020,3064.000000,18111.361020,3064.000000,18111.361020,3064.000000
40,30.000000,15.000000,12981.573325,880.000000,12981.573325,880.000000,12981.573325,880.000000,12981.573325,880.000000,12981.573325,880.000000,12981.573325,880.000000
40,4.073000,262144.000000,607508.614946,313802.000000,607508.614946,313802.000000,607508.614946,313802.000000,607508.614946,313802.000000,607508.614946,313802.000000,607508.614946,313802.000000
