Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
30,30.000000,6.000000,235383.280001,10591.000000,235383.280001,10591.000000,235383.280001,10591.000000,235383.280001,10591.000000,235383.280001,10591.000000,235383.280001,10591.000000
30,5.649000,4096.000000,241951.582144,131724.000000,241951.582144,131724.000000,241951.582144,131724.000000,241951.582144,131724.000000,241951.582144,131724.000000,241951.582144,131724.000000
30,7.918000,512.000000,266348.026238,83042.000000,281329.496383,94142.000000,281329.496383,94142.000000,281329.496383,94142.000000,278027.781457,88933.000000,266348.026238,83042.000000
30,30.000000,15.000000,416620.447844,16130.000000,416620.447844,16130.000000,416620.447844,16130.000000,416620.447844,16130.000000,416620.447844,16130.000000,416620.447844,16130.000000
30,30.000000,18.000000,409402.689180,23556.000000,409402.689180,23556.000000,409402.689180,23556.000000,409402.689180,23556.000000,409402.689180,23556.000000,409402.689180,23556.000000
30,30.000000,9.000000,633197.675033,12575.000000,633197.675033,12575.000000,633197.675033,12575.000000,633197.675033,12575.000000,633197.675033,12575.000000,633197.675033,12575.000000
30,16.772000,64.000000,368457.185392,18389.000000,368457.185392,18389.000000,368457.185392,18389.000000,368457.185392,18389.000000,368457.185392,18389.000000,368457.185392,18389.000000
30,30.000000,12.000000,419910.431512,15467.000000,419910.431512,15467.000000,419910.431512,15467.000000,419910.431512,15467.000000,419910.431512,15467.000000,419910.431512,15467.000000
30,4.073000,262144.000000,599281.745678,338881.000000,599281.745678,338881.000000,599281.745678,338881.000000,599281.745678,338881.000000,599281.745678,338881.000000,599281.745678,338881.000000
30,4.639000,32768.000000,310160.146674,210852.000000,310160.146674,210852.000000,310160.146674,210852.000000,310160.146674,210852.000000,310160.146674,210852.000000,310160.146674,210852.000000
