Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
36,30.000000,18.000000,20872.413301,1080.000000,20872.413301,1080.000000,20872.413301,1080.000000,20872.413301,1080.000000,20872.413301,1080.000000,20872.413301,1080.000000
36,30.000000,6.000000,16615.790020,3698.000000,16615.790020,3698.000000,16615.790020,3698.000000,16615.790020,3698.000000,16615.790020,3698.000000,16615.790020,3698.000000
36,16.772000,64.000000,15827.067164,3364.000000,15827.067164,3364.000000,15827.067164,3364.000000,15827.067164,3364.000000,15827.067164,3364.000000,15827.067164,3364.000000
36,4.073000,262144.000000,233051.960485,56495.000000,233051.960485,56495.000000,233051.960485,56495.000000,233051.960485,56495.000000,233051.960485,56495.000000,233051.960485,56495.000000
36,5.649000,4096.000000,62207.049576,7766.000000,62207.049576,7766.000000,62207.049576,7766.000000,62207.049576,7766.000000,62207.049576,7766.000000,62207.049576,7766.000000
36,7.918000,512.000000,29260.379594,7616.000000,29260.379594,7616.000000,29260.379594,7616.000000,29260.379594,7616.000000,29260.379594,7616.000000,29260.379594,7616.000000
36,30.000000,9.000000,15960.204980,3431.000000,15960.204980,3431.000000,15960.204980,3431.000000,15960.204980,3431.000000,15960.204980,3431.000000,15960.204980,3431.000000
36,4.639000,32768.000000,299672.244469,130949.000000,299672.244469,130949.000000,299672.244469,130949.000000,299672.244469,130949.000000,299672.244469,130949.000000,299672.244469,130949.000000
36,30.000000,15.000000,16966.474737,2454.000000,16966.474737,2454.000000,16966.474737,2454.000000,16966.474737,2454.000000,16966.474737,2454.000000,16966.474737,2454.000000
36,30.000000,12.000000,15540.968277,1808.000000,15540.968277,1808.000000,15540.968277,1808.000000,15540.968277,1808.000000,15540.968277,1808.000000,15540.968277,1808.000000
