Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
36,30.000000,9.000000,15046.343543,1926.000000,15046.343543,1926.000000,15046.343543,1926.000000,15046.343543,1926.000000,15046.343543,1926.000000,15046.343543,1926.000000
36,30.000000,12.000000,19447.271017,3825.000000,19447.271017,3825.000000,19447.271017,3825.000000,19447.271017,3825.000000,19447.271017,3825.000000,19447.271017,3825.000000
36,4.073000,262144.000000,165934.812523,50141.000000,165934.812523,50141.000000,165934.812523,50141.000000,165934.812523,50141.000000,165934.812523,50141.000000,165934.812523,50141.000000
36,7.918000,512.000000,31475.538613,9449.000000,31475.538613,9449.000000,31475.538613,9449.000000,31475.538613,9449.000000,31475.538613,9449.000000,31475.538613,9449.000000
36,30.000000,6.000000,14336.742831,3233.000000,14336.742831,3233.000000,14336.742831,3233.000000,14336.742831,3233.000000,14336.742831,3233.000000,14336.742831,3233.000000
36,30.000000,18.000000,19951.403660,2034.000000,19951.403660,2034.000000,19951.403660,2034.000000,19951.403660,2034.000000,19951.403660,2034.000000,19951.403660,2034.000000
36,4.639000,32768.000000,125222.656325,40811.000000,125222.656325,40811.000000,125222.656325,40811.000000,125222.656325,40811.000000,125222.656325,40811.000000,125222.656325,40811.000000
36,5.649000,4096.000000,87998.683575,26833.000000,87998.683575,26833.000000,87998.683575,26833.000000,87998.683575,26833.000000,87998.683575,26833.000000,87998.683575,26833.000000
36,16.772000,64.000000,17566.129682,881.000000,17566.129682,881.000000,17566.129682,881.000000,17566.129682,881.000000,17566.129682,881.000000,17566.129682,881.000000
36,30.000000,15.000000,17594.640661,3581.000000,17594.640661,3581.000000,17594.640661,3581.000000,17594.640661,3581.000000,17594.640661,3581.000000,17594.640661,3581.000000
