Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
38,30.000000,18.000000,15415.146577,2188.000000,15415.146577,2188.000000,15415.146577,2188.000000,15415.146577,2188.000000,15415.146577,2188.000000,15415.146577,2188.000000
38,30.000000,15.000000,12647.032340,1432.000000,12647.032340,1432.000000,12647.032340,1432.000000,12647.032340,1432.000000,12647.032340,1432.000000,12647.032340,1432.000000
38,30.000000,6.000000,12826.709516,1100.000000,12826.709516,1100.000000,12826.709516,1100.000000,12826.709516,1100.000000,12826.709516,1100.000000,12826.709516,1100.000000
38,7.918000,512.000000,24990.361862,6112.000000,24990.361862,6112.000000,24990.361862,6112.000000,24990.361862,6112.000000,24990.361862,6112.000000,24990.361862,6112.000000
38,30.000000,12.000000,12963.781200,1772.000000,12963.781200,1772.000000,12963.781200,1772.000000,12963.781200,1772.000000,12963.781200,1772.000000,12963.781200,1772.000000
38,16.772000,64.000000,13346.666887,1105.000000,13346.666887,1105.000000,13346.666887,1105.000000,13346.666887,1105.000000,13346.666887,1105.000000,13346.666887,1105.000000
38,4.639000,32768.000000,399067.239599,48678.000000,399067.239599,48678.000000,399067.239599,48678.000000,399067.239599,48678.000000,399067.239599,48678.000000,399067.239599,48678.000000
38,30.000000,9.000000,11676.077766,1327.000000,11676.077766,1327.000000,11676.077766,1327.000000,11676.077766,1327.000000,11676.077766,1327.000000,11676.077766,1327.000000
38,4.073000,262144.000000,209133.157266,33515.000000,209133.157266,33515.000000,209133.157266,33515.000000,209133.157266,33515.000000,209133.157266,33515.000000,209133.157266,33515.000000
38,5.649000,4096.000000,85938.878472,28942.000000,85938.878472,28942.000000,85938.878472,28942.000000,85938.878472,28942.000000,85938.878472,28942.000000,85938.878472,28942.000000
