Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
32,30.000000,9.000000,46088.458902,7895.000000,46088.458902,7895.000000,46088.458902,7895.000000,46088.458902,7895.000000,46088.458902,7895.000000,46088.458902,7895.000000
32,16.772000,64.000000,47371.607720,5956.000000,47371.607720,5956.000000,47371.607720,5956.000000,47371.607720,5956.000000,47371.607720,5956.000000,47371.607720,5956.000000
32,30.000000,6.000000,39687.434775,8251.000000,39687.434775,8251.000000,39687.434775,8251.000000,39687.434775,8251.000000,39687.434775,8251.000000,39687.434775,8251.000000
32,4.073000,262144.000000,185503.502420,30685.000000,185503.502420,30685.000000,185503.502420,30685.000000,185503.502420,30685.000000,185503.502420,30685.000000,185503.502420,30685.000000
32,30.000000,18.000000,42374.072249,6246.000000,42374.072249,6246.000000,42374.072249,6246.000000,42374.072249,6246.000000,42374.072249,6246.000000,42374.072249,6246.000000
32,30.000000,15.000000,51784.597034,10170.000000,51784.597034,10170.000000,51784.597034,10170.000000,51784.597034,10170.000000,51784.597034,10170.000000,51784.597034,10170.000000
32,30.000000,12.000000,34937.502229,4768.000000,34937.502229,4768.000000,34937.502229,4768.000000,34937.502229,4768.000000,34937.502229,4768.000000,34937.502229,4768.000000
32,5.649000,4096.000000,129184.079046,72726.000000,129184.079046,72726.000000,129184.079046,72726.000000,129184.079046,72726.000000,129184.079046,72726.000000,129184.079046,72726.000000
32,4.639000,32768.000000,372458.050500,228786.000000,372458.050500,228786.000000,372458.050500,228786.000000,372458.050500,228786.000000,372458.050500,228786.000000,372458.050500,228786.000000
32,7.918000,512.000000,210434.137965,107191.000000,211985.655590,114430.000000,211985.655590,114430.000000,211985.655590,114430.000000,208157.952034,107191.000000,210143.497827,107191.000000
