Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
36,16.772000,64.000000,16721.391419,2119.000000,16721.391419,2119.000000,16721.391419,2119.000000,16721.391419,2119.000000,16721.391419,2119.000000,16721.391419,2119.000000
36,7.918000,512.000000,29544.572276,9522.000000,29544.572276,9522.000000,29544.572276,9522.000000,29544.572276,9522.000000,29544.572276,9522.000000,29544.572276,9522.000000
36,4.073000,262144.000000,244164.032980,36425.000000,244164.032980,36425.000000,244164.032980,36425.000000,244164.032980,36425.000000,244164.032980,36425.000000,244164.032980,36425.000000
36,30.000000,15.000000,15501.490251,1458.000000,15501.490251,1458.000000,15501.490251,1458.000000,15501.490251,1458.000000,15501.490251,1458.000000,15501.490251,1458.000000
36,30.000000,18.000000,19022.811228,2743.000000,19022.811228,2743.000000,19022.811228,2743.000000,19022.811228,2743.000000,19022.811228,2743.000000,19022.811228,2743.000000
36,30.000000,6.000000,18939.928458,3055.000000,18939.928458,3055.000000,18939.928458,3055.000000,18939.928458,3055.000000,18939.928458,3055.000000,18939.928458,3055.000000
36,30.000000,9.000000,19154.935448,4912.000000,19154.935448,4912.000000,19154.935448,4912.000000,19154.935448,4912.000000,19154.935448,4912.000000,19154.935448,4912.000000
36,30.000000,12.000000,16718.858334,3773.000000,16718.858334,3773.000000,16718.858334,3773.000000,16718.858334,3773.000000,16718.858334,3773.000000,16718.858334,3773.000000
36,4.639000,32768.000000,87857.856427,15055.000000,87857.856427,15055.000000,87857.856427,15055.000000,87857.856427,15055.000000,87857.856427,15055.000000,87857.856427,15055.000000
36,5.649000,4096.000000,56043.870744,12100.000000,56043.870744,12100.000000,56043.870744,12100.000000,56043.870744,12100.000000,56043.870744,12100.000000,56043.870744,12100.000000
