Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
40,30.000000,12.000000,10721.372207,738.000000,10721.372207,738.000000,10721.372207,738.000000,10721.372207,738.000000,10721.372207,738.000000,10721.372207,738.000000
40,7.918000,512.000000,22094.117249,5512.000000,22094.117249,5512.000000,22094.117249,5512.000000,22094.117249,5512.000000,22094.117249,5512.000000,22094.117249,5512.000000
40,16.772000,64.000000,9661.169391,791.000000,9661.169391,791.000000,9661.169391,791.000000,9661.169391,791.000000,9661.169391,791.000000,9661.169391,791.000000
40,30.000000,9.000000,10455.732877,808.000000,10455.732877,808.000000,10455.732877,808.000000,10455.732877,808.000000,10455.732877,808.000000,10455.732877,808.000000
40,5.649000,4096.000000,72837.657760,10942.000000,72837.657760,10942.000000,72837.657760,10942.000000,72837.657760,10942.000000,72837.657760,10942.000000,72837.657760,10942.000000
40,30.000000,18.000000,13022.064391,1096.000000,13087.679855,1267.000000,13022.064391,1096.000000,13022.064391,1096.000000,13022.064391,1096.000000,13022.064391,1096.000000
40,30.000000,6.000000,9893.030678,942.000000,9893.030678,942.000000,9893.030678,942.000000,9893.030678,942.000000,9893.030678,942.000000,9893.030678,942.000000
40,4.073000,262144.000000,468760.283420,276267.000000,468760.283420,276267.000000,468760.283420,276267.000000,468760.283420,276267.000000,468760.283420,276267.000000,468760.283420,276267.000000
40,4.639000,32768.000000,343250.100304,49122.000000,343250.100304,49122.000000,343250.100304,49122.000000,343250.100304,49122.000000,343250.100304,49122.000000,343250.100304,49122.000000
40,30.000000,15.000000,11232.494291,902.000000,11232.494291,902.000000,11232.494291,902.000000,11232.494291,902.000000,11232.494291,902.000000,11232.494291,902.000000
