arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,1000.000000,400,122375643.020353,122375643.020353,122375643.020353,122375643.020353,122375643.020353,122375643.020353,122375643.020353,122375643.020353
22,50.000000,25,3629255.980942,3620716.514070,3651128.383675,3669903.487938,3669903.487938,3667822.674761,3668465.087032,3667822.674761
22,250.000000,100,28073445.372842,28073445.372842,28073445.372842,28073445.372842,28073445.372842,28073445.372842,28073445.372842,28073445.372842
22,4.639000,32768,6413816.220031,6413816.220031,6413816.220031,6413816.220031,6413816.220031,6413816.220031,6413816.220031,6413816.220031
22,5.649000,4096,10474266.547552,10465925.574370,10482371.033223,10484115.099874,10484115.099874,10482371.033223,10482371.033223,10482371.033223
22,4.073000,262144,2407565.275445,2338426.900379,2338426.900379,2338426.900379,2338426.900379,2338426.900379,2338426.900379,2338426.900379
22,7.918000,512,20959432.344740,20955819.317448,20942186.467497,20942186.467497,20942186.467497,20942186.467497,20942186.467497,20942186.467497
22,16.772000,64,38562597.222494,38601441.046937,38601441.046937,38601441.046937,38601441.046937,38581788.258715,38551440.032933,38601441.046937
22,30.000000,12,38654854.709542,38654854.709542,38654854.709542,38654854.709542,38654854.709542,38654854.709542,38566419.563796,38654854.709542
22,30.000000,9,41089808.620376,41089808.620376,41089808.620376,41089808.620376,41089808.620376,41089808.620376,41089808.620376,41089808.620376
22,30.000000,6,39107601.678384,39107601.678384,39107601.678384,39107601.678384,39107601.678384,39107601.678384,39107601.678384,39107601.678384
