Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
24,7.918000,512.000000,1859584.638321,225178.000000,1859584.638321,225178.000000,1859584.638321,225178.000000,1859584.638321,225178.000000,1859584.638321,225178.000000,1859584.638321,225178.000000
24,5.649000,4096.000000,1003823.502006,264300.000000,1003823.502006,264300.000000,1003823.502006,264300.000000,1003823.502006,264300.000000,1003823.502006,264300.000000,1003823.502006,264300.000000
24,4.639000,32768.000000,410740.929771,186586.000000,410740.929771,186586.000000,410740.929771,186586.000000,410740.929771,186586.000000,410740.929771,186586.000000,410740.929771,186586.000000
24,4.073000,262144.000000,446345.018168,262408.000000,446345.018168,262408.000000,446345.018168,262408.000000,446345.018168,262408.000000,446345.018168,262408.000000,446345.018168,262408.000000
24,30.000000,12.000000,3548763.177169,62653.000000,3548763.177169,62653.000000,3548763.177169,62653.000000,3548763.177169,62653.000000,3548763.177169,62653.000000,3548763.177169,62653.000000
24,30.000000,18.000000,4058978.261463,112137.000000,4146928.447952,70725.000000,4146928.447952,70725.000000,4146928.447952,70725.000000,4448981.562303,239818.000000,4058978.261463,112137.000000
24,30.000000,15.000000,3920686.643070,69567.000000,3947730.831420,69567.000000,3947730.831420,69567.000000,3947730.831420,69567.000000,4449288.899302,233461.000000,3920686.643070,69567.000000
24,16.772000,64.000000,3832036.191520,65156.000000,3832036.191520,65156.000000,3832036.191520,65156.000000,3832036.191520,65156.000000,3824506.245567,99009.000000,3832036.191520,65156.000000
24,30.000000,6.000000,3814194.652473,65886.000000,3814194.652473,65886.000000,3814194.652473,65886.000000,3814194.652473,65886.000000,3814194.652473,65886.000000,3814194.652473,65886.000000
24,30.000000,9.000000,3784057.714267,65314.000000,3784057.714267,65314.000000,3784057.714267,65314.000000,3784057.714267,65314.000000,3784057.714267,65314.000000,3784057.714267,65314.000000
