arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,50.000000,25,2761503.762479,2834372.156627,2833987.531237,2832665.935483,2838398.660223,2770651.073734,2764962.700904,2834361.102050
32,1000.000000,400,118012743.802561,118012743.802561,118012743.802561,118012743.802561,118012743.802561,118012743.802561,118012743.802561,118012743.802561
32,250.000000,100,27486876.713421,27486876.713421,27486876.713421,27486876.713421,27486876.713421,27486876.713421,27486876.713421,27486876.713421
32,16.772000,64,91517.986713,91284.122962,91284.122962,91284.122962,91284.122962,91284.122962,91284.122962,91284.122962
32,7.918000,512,536613.140944,590399.630516,590399.630516,590399.630516,471994.100957,512595.377547,509179.439611,475066.616985
32,30.000000,9,102914.630267,102816.667467,102816.667467,102816.667467,102816.667467,102816.667467,102816.667467,102816.667467
32,30.000000,12,124660.650548,124635.331159,124635.331159,124635.331159,124635.331159,124635.331159,124635.331159,124635.331159
32,5.649000,4096,425662.305446,425662.305446,425662.305446,425662.305446,425662.305446,425662.305446,425662.305446,425662.305446
32,30.000000,6,93137.593436,93137.593436,93137.593436,93137.593436,93137.593436,93137.593436,93137.593436,93137.593436
32,4.639000,32768,618996.688433,518539.169721,518539.169721,518539.169721,518539.169721,518539.169721,518539.169721,518539.169721
32,4.073000,262144,647549.077477,647549.077477,647549.077477,647549.077477,647549.077477,647549.077477,647549.077477,647549.077477
