Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
26,30.000000,12.000000,2591974.672276,47394.000000,2591974.672276,47394.000000,2591974.672276,47394.000000,2591974.672276,47394.000000,2591974.672276,47394.000000,2591974.672276,47394.000000
26,30.000000,18.000000,2936431.009091,96367.000000,3000288.714705,53500.000000,3000288.714705,53500.000000,3000288.714705,53500.000000,2933435.981538,136758.000000,2936431.009091,96367.000000
26,16.772000,64.000000,2546635.517816,44397.000000,2546635.517816,44397.000000,2546635.517816,44397.000000,2546635.517816,44397.000000,2546635.517816,44397.000000,2546635.517816,44397.000000
26,5.649000,4096.000000,638008.368763,256356.000000,638008.368763,256356.000000,638008.368763,256356.000000,638008.368763,256356.000000,638008.368763,256356.000000,638008.368763,256356.000000
26,4.639000,32768.000000,448148.328587,265499.000000,448148.328587,265499.000000,448148.328587,265499.000000,448148.328587,265499.000000,448148.328587,265499.000000,448148.328587,265499.000000
26,30.000000,9.000000,2841269.733705,47767.000000,2841269.733705,47767.000000,2841269.733705,47767.000000,2841269.733705,47767.000000,2841269.733705,47767.000000,2841269.733705,47767.000000
26,7.918000,512.000000,1548955.846132,234519.000000,1548955.846132,234519.000000,1548955.846132,234519.000000,1548955.846132,234519.000000,1548955.846132,234519.000000,1548955.846132,234519.000000
26,30.000000,15.000000,2356629.095095,58168.000000,2385699.409258,42695.000000,2385699.409258,42695.000000,2385699.409258,42695.000000,2385699.409258,42695.000000,2356629.095095,58168.000000
26,30.000000,6.000000,2440851.438904,40814.000000,2440851.438904,40814.000000,2440851.438904,40814.000000,2440851.438904,40814.000000,2440851.438904,40814.000000,2440851.438904,40814.000000
26,4.073000,262144.000000,650744.212058,363548.000000,650744.212058,363548.000000,650744.212058,363548.000000,650744.212058,363548.000000,650744.212058,363548.000000,650744.212058,363548.000000
