arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
40,50.000000,25,1665205.329976,1679223.575818,1679223.575818,1679223.575818,1649867.349067,1652156.249347,1625751.216917,1679223.575818
40,250.000000,100,26832951.589033,26832951.589033,26832951.589033,26832951.589033,26832951.589033,26832951.589033,26832951.589033,26832951.589033
40,1000.000000,400,117435531.538010,117435531.538010,117435531.538010,117435531.538010,117435531.538010,117435531.538010,117435531.538010,117435531.538010
40,5.649000,4096,124066.675191,124052.718467,124052.718467,124052.718467,124052.718467,124052.718467,124052.718467,124052.718467
40,30.000000,9,21416.738360,21363.657178,21363.657178,21363.657178,21363.657178,21363.657178,21363.657178,21363.657178
40,7.918000,512,44863.410849,44856.423654,44856.423654,44856.423654,44856.423654,44856.423654,44856.423654,44856.423654
40,30.000000,6,19879.838732,19879.838732,19879.838732,19879.838732,19879.838732,19879.838732,19879.838732,19879.838732
40,4.639000,32768,227051.604945,227051.604945,227051.604945,227051.604945,227051.604945,227051.604945,227051.604945,227051.604945
40,30.000000,12,21725.718791,21561.585633,21561.585633,21561.585633,21561.585633,21561.585633,21561.585633,21561.585633
40,16.772000,64,22726.237568,22598.175435,22558.019527,22562.409003,22564.326336,22558.019527,22558.019527,22558.019527
40,4.073000,262144,249643.923799,249643.522033,249643.522033,249643.522033,249643.522033,249643.522033,249643.522033,249643.522033
