arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
38,50.000000,25,1839727.541800,1839727.541800,1839727.541800,1839727.541800,1958583.937085,1810547.972237,1811785.910304,1839727.541800
38,250.000000,100,27367305.074326,27367305.074326,27367305.074326,27367305.074326,27367305.074326,27367305.074326,27367305.074326,27367305.074326
38,1000.000000,400,120873093.419453,120873093.419453,120873093.419453,120873093.419453,120873093.419453,120873093.419453,120873093.419453,120873093.419453
38,30.000000,12,27834.323128,27291.165604,27240.396124,27240.396124,27240.558695,27240.396124,27240.396124,27240.396124
38,7.918000,512,54668.777497,54638.582412,54638.582412,54638.582412,54638.582412,54638.582412,54638.582412,54638.582412
38,30.000000,6,22471.995928,22471.995928,22471.995928,22471.995928,22471.995928,22471.995928,22471.995928,22471.995928
38,16.772000,64,27062.817222,26997.436212,26953.720485,26953.720485,26953.720485,26953.720485,26953.720485,26953.720485
38,5.649000,4096,174183.989838,174183.989838,174183.989838,174183.989838,174183.989838,174183.989838,174183.989838,174183.989838
38,30.000000,9,25838.361481,25750.167689,25750.167689,25750.167689,25750.167689,25750.167689,25750.167689,25750.167689
38,4.639000,32768,420032.818978,299406.779045,299406.779045,299406.779045,299406.779045,299406.779045,299406.779045,299406.779045
38,4.073000,262144,4339876.747368,1293107.086583,1293107.086583,1293107.086583,1293107.086583,1293107.086583,1293107.086583,1293107.086583
