Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
32,30.000000,12.000000,69826.645953,4758.000000,69826.645953,4758.000000,69826.645953,4758.000000,69826.645953,4758.000000,69826.645953,4758.000000,69826.645953,4758.000000
32,30.000000,18.000000,68901.172690,10759.000000,68901.172690,10759.000000,68901.172690,10759.000000,68901.172690,10759.000000,68901.172690,10759.000000,68901.172690,10759.000000
32,30.000000,6.000000,47546.364919,8757.000000,47546.364919,8757.000000,47546.364919,8757.000000,47546.364919,8757.000000,47546.364919,8757.000000,47546.364919,8757.000000
32,16.772000,64.000000,36846.813770,4850.000000,36846.813770,4850.000000,36846.813770,4850.000000,36846.813770,4850.000000,36846.813770,4850.000000,36846.813770,4850.000000
32,4.639000,32768.000000,90213.310470,21438.000000,90213.310470,21438.000000,90213.310470,21438.000000,90213.310470,21438.000000,90213.310470,21438.000000,90213.310470,21438.000000
32,7.918000,512.000000,43811.637347,11390.000000,43811.637347,11390.000000,43811.637347,11390.000000,43811.637347,11390.000000,43811.637347,11390.000000,43811.637347,11390.000000
32,30.000000,15.000000,69723.465698,17714.000000,69723.465698,17714.000000,69723.465698,17714.000000,69723.465698,17714.000000,69723.465698,17714.000000,69723.465698,17714.000000
32,30.000000,9.000000,61920.851561,13595.000000,61920.851561,13595.000000,61920.851561,13595.000000,61920.851561,13595.000000,61920.851561,13595.000000,61920.851561,13595.000000
32,5.649000,4096.000000,187867.331404,120924.000000,187867.331404,120924.000000,187867.331404,120924.000000,187867.331404,120924.000000,187867.331404,120924.000000,187867.331404,120924.000000
32,4.073000,262144.000000,184784.648710,47895.000000,184784.648710,47895.000000,184784.648710,47895.000000,184784.648710,47895.000000,184784.648710,47895.000000,184784.648710,47895.000000
