Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
40,30.000000,12.000000,11124.555811,1347.000000,11124.555811,1347.000000,11124.555811,1347.000000,11124.555811,1347.000000,11124.555811,1347.000000,11124.555811,1347.000000
40,30.000000,15.000000,12345.655876,1709.000000,12345.655876,1709.000000,12345.655876,1709.000000,12345.655876,1709.000000,12345.655876,1709.000000,12345.655876,1709.000000
40,7.918000,512.000000,21147.382462,4605.000000,21147.382462,4605.000000,21147.382462,4605.000000,21147.382462,4605.000000,21147.382462,4605.000000,21147.382462,4605.000000
40,5.649000,4096.000000,58654.337504,12855.000000,58654.337504,12855.000000,58654.337504,12855.000000,58654.337504,12855.000000,58654.337504,12855.000000,58654.337504,12855.000000
40,30.000000,18.000000,11934.953079,1473.000000,11934.953079,1473.000000,11934.953079,1473.000000,11934.953079,1473.000000,11934.953079,1473.000000,11934.953079,1473.000000
40,30.000000,6.000000,9509.219579,692.000000,9509.219579,692.000000,9509.219579,692.000000,9509.219579,692.000000,9509.219579,692.000000,9509.219579,692.000000
40,30.000000,9.000000,10010.313931,1172.000000,10010.313931,1172.000000,10010.313931,1172.000000,10010.313931,1172.000000,10010.313931,1172.000000,10010.313931,1172.000000
40,16.772000,64.000000,12227.167252,3324.000000,12227.167252,3324.000000,12227.167252,3324.000000,12227.167252,3324.000000,12227.167252,3324.000000,12227.167252,3324.000000
40,4.639000,32768.000000,398798.616427,152098.000000,398798.616427,152098.000000,398798.616427,152098.000000,398798.616427,152098.000000,398798.616427,152098.000000,398798.616427,152098.000000
40,4.073000,262144.000000,516644.378000,176852.000000,516644.378000,176852.000000,516644.378000,176852.000000,516644.378000,176852.000000,516644.378000,176852.000000,516644.378000,176852.000000
