Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
38,16.772000,64.000000,12993.260561,2380.000000,12993.260561,2380.000000,12993.260561,2380.000000,12993.260561,2380.000000,12993.260561,2380.000000,12993.260561,2380.000000
38,30.000000,18.000000,13244.930577,1308.000000,13244.930577,1308.000000,13244.930577,1308.000000,13244.930577,1308.000000,13244.930577,1308.000000,13244.930577,1308.000000
38,30.000000,15.000000,13885.785682,2010.000000,13885.785682,2010.000000,13885.785682,2010.000000,13885.785682,2010.000000,13885.785682,2010.000000,13885.785682,2010.000000
38,7.918000,512.000000,22761.216224,3657.000000,22761.216224,3657.000000,22761.216224,3657.000000,22761.216224,3657.000000,22761.216224,3657.000000,22761.216224,3657.000000
38,4.073000,262144.000000,106851.762704,12992.000000,106851.762704,12992.000000,106851.762704,12992.000000,106851.762704,12992.000000,106851.762704,12992.000000,106851.762704,12992.000000
38,30.000000,9.000000,12398.221929,1496.000000,12398.221929,1496.000000,12398.221929,1496.000000,12398.221929,1496.000000,12398.221929,1496.000000,12398.221929,1496.000000
38,5.649000,4096.000000,59079.019457,6079.000000,59079.019457,6079.000000,59079.019457,6079.000000,59079.019457,6079.000000,59079.019457,6079.000000,59079.019457,6079.000000
38,30.000000,12.000000,12001.232812,926.000000,12001.232812,926.000000,12001.232812,926.000000,12001.232812,926.000000,12001.232812,926.000000,12001.232812,926.000000
38,4.639000,32768.000000,164590.309031,37724.000000,164590.309031,37724.000000,164590.309031,37724.000000,164590.309031,37724.000000,164590.309031,37724.000000,164590.309031,37724.000000
38,30.000000,6.000000,13587.497268,1341.000000,13587.497268,1341.000000,13587.497268,1341.000000,13587.497268,1341.000000,13587.497268,1341.000000,13587.497268,1341.000000
