arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,250.000000,100,28062543.666135,28062543.666135,28062543.666135,28062543.666135,28062543.666135,28062543.666135,28062543.666135,28062543.666135
28,50.000000,25,3243541.538876,3311936.938093,3402398.691200,3292825.946531,3343043.370423,3368981.694365,3340234.304000,3402398.691200
28,1000.000000,400,119324418.869207,119324418.869207,119324418.869207,119324418.869207,119324418.869207,119324418.869207,119324418.869207,119324418.869207
28,4.639000,32768,1457239.021811,1464876.539634,1464876.539634,1464876.539634,1464876.539634,1464876.539634,1464876.539634,1464876.539634
28,7.918000,512,7522670.621440,7629179.853444,7637065.077591,7652290.132622,7602648.884481,7652290.132622,7652290.132622,7652290.132622
28,5.649000,4096,5020052.050710,5054826.819052,5054826.819052,5054826.819052,5054826.819052,5054826.819052,5054826.819052,5054826.819052
28,4.073000,262144,1122545.199917,1122545.199917,1122545.199917,1122545.199917,1122545.199917,1122545.199917,1122545.199917,1122545.199917
28,16.772000,64,11751009.947178,11752342.983889,11752342.983889,11752342.983889,11752342.983889,11752342.983889,11752342.983889,11752342.983889
28,30.000000,12,10770646.588299,10770646.588299,10770646.588299,10770646.588299,10770646.588299,10770646.588299,10770646.588299,10770646.588299
28,30.000000,6,10676081.740270,10676081.740270,10676081.740270,10676081.740270,10676081.740270,10676081.740270,10676081.740270,10676081.740270
28,30.000000,9,11455865.742682,11455865.742682,11455865.742682,11455865.742682,11455865.742682,11455865.742682,11455865.742682,11455865.742682
