Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
40,4.639000,32768.000000,174403.965557,19543.000000,174403.965557,19543.000000,174403.965557,19543.000000,174403.965557,19543.000000,174403.965557,19543.000000,174403.965557,19543.000000
40,4.073000,262144.000000,61757.884703,8328.000000,61757.884703,8328.000000,61757.884703,8328.000000,61757.884703,8328.000000,61757.884703,8328.000000,61757.884703,8328.000000
40,30.000000,9.000000,10299.074424,1036.000000,10299.074424,1036.000000,10299.074424,1036.000000,10299.074424,1036.000000,10299.074424,1036.000000,10299.074424,1036.000000
40,30.000000,18.000000,12792.880715,1592.000000,12792.880715,1592.000000,12792.880715,1592.000000,12792.880715,1592.000000,12792.880715,1592.000000,12792.880715,1592.000000
40,5.649000,4096.000000,65428.119100,9784.000000,65428.119100,9784.000000,65428.119100,9784.000000,65428.119100,9784.000000,65428.119100,9784.000000,65428.119100,9784.000000
40,7.918000,512.000000,25020.859458,8379.000000,25020.859458,8379.000000,25020.859458,8379.000000,25020.859458,8379.000000,25020.859458,8379.000000,25020.859458,8379.000000
40,30.000000,6.000000,9329.779633,1454.000000,9329.779633,1454.000000,9329.779633,1454.000000,9329.779633,1454.000000,9329.779633,1454.000000,9329.779633,1454.000000
40,30.000000,15.000000,11222.930589,1244.000000,11222.930589,1244.000000,11222.930589,1244.000000,11222.930589,1244.000000,11222.930589,1244.000000,11222.930589,1244.000000
40,30.000000,12.000000,11184.635041,1283.000000,11184.635041,1283.000000,11184.635041,1283.000000,11184.635041,1283.000000,11184.635041,1283.000000,11184.635041,1283.000000
40,16.772000,64.000000,13305.744887,2130.000000,13305.744887,2130.000000,13305.744887,2130.000000,13305.744887,2130.000000,13305.744887,2130.000000,13305.744887,2130.000000
