Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
24,5.649000,4096.000000,1095289.430963,298145.000000,1095289.430963,298145.000000,1095289.430963,298145.000000,1095289.430963,298145.000000,1095289.430963,298145.000000,1095289.430963,298145.000000
24,4.073000,262144.000000,413706.858350,255823.000000,413706.858350,255823.000000,413706.858350,255823.000000,413706.858350,255823.000000,413706.858350,255823.000000,413706.858350,255823.000000
24,30.000000,9.000000,3711191.949309,64541.000000,3711191.949309,64541.000000,3711191.949309,64541.000000,3711191.949309,64541.000000,3711191.949309,64541.000000,3711191.949309,64541.000000
24,7.918000,512.000000,2034297.180411,252654.000000,2034297.180411,252654.000000,2034297.180411,252654.000000,2034297.180411,252654.000000,2034297.180411,252654.000000,2034297.180411,252654.000000
24,30.000000,12.000000,3689506.616722,65431.000000,3689506.616722,65431.000000,3689506.616722,65431.000000,3689506.616722,65431.000000,3689506.616722,65431.000000,3689506.616722,65431.000000
24,4.639000,32768.000000,670225.630387,311334.000000,670225.630387,311334.000000,670225.630387,311334.000000,670225.630387,311334.000000,670225.630387,311334.000000,670225.630387,311334.000000
24,16.772000,64.000000,3720445.842761,65097.000000,3726043.624171,65097.000000,3726043.624171,65097.000000,3726043.624171,65097.000000,3652673.403151,75551.000000,3720445.842761,65097.000000
24,30.000000,18.000000,3817660.373736,104342.000000,3865562.886077,66204.000000,3865562.886077,66204.000000,3865562.886077,66204.000000,4281268.203590,248028.000000,3817660.373736,104342.000000
24,30.000000,15.000000,3946843.005741,67306.000000,3971334.948024,67306.000000,3971334.948024,67306.000000,3971334.948024,67306.000000,4638819.642034,245746.000000,3946843.005741,67306.000000
24,30.000000,6.000000,3773777.292012,64477.000000,3773777.292012,64477.000000,3773777.292012,64477.000000,3773777.292012,64477.000000,3773777.292012,64477.000000,3773777.292012,64477.000000
