Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
30,30.000000,12.000000,96096.983850,4273.000000,96096.983850,4273.000000,96096.983850,4273.000000,96096.983850,4273.000000,96096.983850,4273.000000,96096.983850,4273.000000
30,30.000000,6.000000,186843.370206,4389.000000,186843.370206,4389.000000,186843.370206,4389.000000,186843.370206,4389.000000,186843.370206,4389.000000,186843.370206,4389.000000
30,4.073000,262144.000000,90720.079530,28244.000000,90718.321160,28244.000000,90718.321160,28244.000000,90718.321160,28244.000000,90718.321160,28244.000000,90718.321160,28244.000000
30,16.772000,64.000000,442313.563468,7732.000000,442313.563468,7732.000000,442313.563468,7732.000000,442313.563468,7732.000000,442313.563468,7732.000000,442313.563468,7732.000000
30,5.649000,4096.000000,264065.403041,165075.000000,264065.403041,165075.000000,264065.403041,165075.000000,264065.403041,165075.000000,264065.403041,165075.000000,264065.403041,165075.000000
30,30.000000,15.000000,368120.603296,5882.000000,367962.482452,5882.000000,367962.482452,5882.000000,367962.482452,5882.000000,367962.482452,5882.000000,367962.482452,5882.000000
30,7.918000,512.000000,467665.935211,227936.000000,483429.397882,227936.000000,483429.397882,227936.000000,483429.397882,227936.000000,483429.397882,227936.000000,392230.629438,87295.000000
30,30.000000,18.000000,377462.560173,7810.000000,378393.537794,6309.000000,378393.537794,6309.000000,378393.537794,6309.000000,378393.537794,6309.000000,378393.537794,6309.000000
30,30.000000,9.000000,356027.756446,6299.000000,356027.756446,6299.000000,356027.756446,6299.000000,356027.756446,6299.000000,356027.756446,6299.000000,356027.756446,6299.000000
30,4.639000,32768.000000,348579.248582,284873.000000,348579.248582,284873.000000,348579.248582,284873.000000,348579.248582,284873.000000,348579.248582,284873.000000,348579.248582,284873.000000
