arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,8.500000,262144,5125592.864042
28,9.800000,32768,6332792.042648
28,12.400000,4096,10894390.845128
28,18.900000,512,19770571.265798
28,56.300000,64,33243216.579370
28,60.000000,12,32213501.307871
28,60.000000,18,30691549.726247
28,60.000000,24,29640877.810777
