arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,8.500000,262144,32424353.317273
30,9.800000,32768,49394182.438334
30,12.400000,4096,81551952.608629
30,18.900000,512,146979411.987239
30,56.300000,64,251970432.017594
30,60.000000,12,245044586.466798
30,60.000000,18,236081878.256692
30,60.000000,24,224747934.794903
