arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,8.500000,262144,29136464.185931
32,9.800000,32768,47135244.521052
32,12.400000,4096,74618154.940260
32,18.900000,512,139334426.699175
32,56.300000,64,239586484.691822
32,60.000000,12,230490981.106789
32,60.000000,18,222889333.939910
32,60.000000,24,212259560.001238
