arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,8.500000,262144,27352808.016083
32,9.800000,32768,44011215.380410
32,12.400000,4096,78285401.094072
32,18.900000,512,135827441.615005
32,56.300000,64,238868622.992001
32,60.000000,12,229284805.505597
32,60.000000,18,223331750.124903
32,60.000000,24,214242196.711733
