arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,8.500000,262144,21705502.148993
36,9.800000,32768,37903148.642366
36,12.400000,4096,60864695.476057
36,18.900000,512,121154765.997310
36,56.300000,64,202372889.327657
36,60.000000,12,202297690.040935
36,60.000000,18,190999561.200194
36,60.000000,24,187759274.369102
