arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,8.500000,262144,4829894.564697
28,9.800000,32768,6637485.745614
28,12.400000,4096,11481260.523898
28,18.900000,512,19297257.045062
28,56.300000,64,34300421.234546
28,60.000000,12,32043218.267790
28,60.000000,18,30899243.665985
28,60.000000,24,29929451.067840
