arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,8.500000,262144,32399978.170108
32,9.800000,32768,43990583.947812
32,12.400000,4096,76344553.090981
32,18.900000,512,141586155.192483
32,56.300000,64,236916652.610903
32,60.000000,12,230922759.721493
32,60.000000,18,223682161.084984
32,60.000000,24,214194420.510896
