arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,8.500000,262144,53876076.134035
22,9.800000,32768,73012701.691847
22,12.400000,4096,107774663.759809
22,18.900000,512,182972076.020750
22,56.300000,64,313077558.547122
22,60.000000,12,301278970.933159
22,60.000000,18,290521586.027179
22,60.000000,24,275721393.884629
