arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,8.500000,262144,55269698.446934
22,9.800000,32768,74004124.758594
22,12.400000,4096,108228137.635682
22,18.900000,512,185052657.367688
22,56.300000,64,312984049.397526
22,60.000000,12,300000054.918555
22,60.000000,18,285964418.580742
22,60.000000,24,273698835.447017
