arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,8.500000,262144,6468121.672641
22,9.800000,32768,9031113.759329
22,12.400000,4096,13788175.782096
22,18.900000,512,22359929.467288
22,56.300000,64,39354274.387092
22,60.000000,12,37518659.137886
22,60.000000,18,36255893.322606
22,60.000000,24,34115522.935508
