arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,8.500000,262144,37549092.697946
28,9.800000,32768,54024966.991300
28,12.400000,4096,87252180.580635
28,18.900000,512,153914065.510738
28,56.300000,64,269379961.820838
28,60.000000,12,258770207.314960
28,60.000000,18,248340208.335093
28,60.000000,24,241465981.962762
