arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,8.500000,262144,46016197.270842
26,9.800000,32768,60892444.608813
26,12.400000,4096,95457560.696589
26,18.900000,512,166196695.443272
26,56.300000,64,284037150.402382
26,60.000000,12,272773026.773103
26,60.000000,18,263041743.886409
26,60.000000,24,249364805.068114
