arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,8.500000,262144,21821306.389936
36,9.800000,32768,34357160.211818
36,12.400000,4096,68696396.955138
36,18.900000,512,118926683.378505
36,56.300000,64,207040433.585585
36,60.000000,12,199381911.280320
36,60.000000,18,192990678.968980
36,60.000000,24,190856145.145757
