arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,8.500000,262144,37386405.752033
28,9.800000,32768,55729882.703274
28,12.400000,4096,87580496.361832
28,18.900000,512,156155096.032362
28,56.300000,64,269990443.198052
28,60.000000,12,258388536.735188
28,60.000000,18,251847403.811257
28,60.000000,24,239925781.237772
