arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,8.500000,262144,5777268.784625
26,9.800000,32768,7665024.749614
26,12.400000,4096,11819852.341413
26,18.900000,512,20794809.664535
26,56.300000,64,35345063.012928
26,60.000000,12,33908773.888163
26,60.000000,18,32915296.918986
26,60.000000,24,31494359.589485
