arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,8.500000,262144,33718341.609589
30,9.800000,32768,48302223.736785
30,12.400000,4096,79294043.914244
30,18.900000,512,147129402.229469
30,56.300000,64,253432399.388548
30,60.000000,12,244655272.845642
30,60.000000,18,237465377.497449
30,60.000000,24,225245959.229414
