arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,8.500000,262144,60665756.806648
20,9.800000,32768,82147669.861913
20,12.400000,4096,117269283.415669
20,18.900000,512,193383135.587518
20,56.300000,64,327715426.894245
20,60.000000,12,314402116.825580
20,60.000000,18,301169099.125317
20,60.000000,24,287284017.031673
