arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,8.500000,262144,49869917.132475
24,9.800000,32768,68585188.178170
24,12.400000,4096,100091577.310287
24,18.900000,512,172479486.025747
24,56.300000,64,298358383.361673
24,60.000000,12,285664920.872649
24,60.000000,18,275871716.114332
24,60.000000,24,264210539.880136
