arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,8.500000,262144,34820427.115300
30,9.800000,32768,46533198.116447
30,12.400000,4096,85687980.093408
30,18.900000,512,146852959.656523
30,56.300000,64,255608930.721139
30,60.000000,12,244919626.359817
30,60.000000,18,236208015.475226
30,60.000000,24,226351748.005551
