arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,8.500000,262144,42178987.089819
26,9.800000,32768,59448102.682109
26,12.400000,4096,95930834.004958
26,18.900000,512,164665248.911283
26,56.300000,64,283249278.067953
26,60.000000,12,271725117.024175
26,60.000000,18,262782197.293133
26,60.000000,24,249596042.970911
