arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
34,8.500000,262144,26792358.094883
34,9.800000,32768,39496631.569486
34,12.400000,4096,69266454.422144
34,18.900000,512,130933334.069363
34,56.300000,64,221821866.616141
34,60.000000,12,215963774.302566
34,60.000000,18,207630200.725350
34,60.000000,24,201528802.959217
