arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,8.500000,262144,20166443.821087
36,9.800000,32768,35608940.479403
36,12.400000,4096,65560011.600926
36,18.900000,512,117288959.196531
36,56.300000,64,205505599.399334
36,60.000000,12,198320196.092888
36,60.000000,18,195240634.855373
36,60.000000,24,187806095.576580
