arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,8.500000,262144,22298421.003476
36,9.800000,32768,32014825.601886
36,12.400000,4096,63111518.801456
36,18.900000,512,123314608.885593
36,56.300000,64,210672062.698613
36,60.000000,12,203581210.086917
36,60.000000,18,194342626.659685
36,60.000000,24,186202082.683647
