arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,8.500000,262144,27129312.178250
32,9.800000,32768,42922686.665798
32,12.400000,4096,74684519.785926
32,18.900000,512,137711966.351301
32,56.300000,64,236036634.754060
32,60.000000,12,232298413.145392
32,60.000000,18,222121875.688428
32,60.000000,24,210168340.515873
