arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
34,8.500000,262144,24938005.966686
34,9.800000,32768,38785795.734664
34,12.400000,4096,70862949.387270
34,18.900000,512,130991165.669537
34,56.300000,64,220917295.547787
34,60.000000,12,217705362.706818
34,60.000000,18,207738320.683467
34,60.000000,24,197000767.411262
