arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,8.500000,262144,63364988.965937
20,9.800000,32768,82990761.115699
20,12.400000,4096,119295728.885888
20,18.900000,512,191599793.317292
20,56.300000,64,330788707.534869
20,60.000000,12,313544279.885870
20,60.000000,18,300252719.631938
20,60.000000,24,287070728.423827
