arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,8.500000,262144,50025642.064082
24,9.800000,32768,66734221.454372
24,12.400000,4096,101737073.284510
24,18.900000,512,172783688.547129
24,56.300000,64,297612578.689691
24,60.000000,12,285381048.153321
24,60.000000,18,276868120.177852
24,60.000000,24,267081555.072971
