arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,8.500000,262144,8170759.610879
20,9.800000,32768,10405368.646963
20,12.400000,4096,13978970.307007
20,18.900000,512,24140916.095999
20,56.300000,64,40849650.260361
20,60.000000,12,39020990.926409
20,60.000000,18,37628853.613319
20,60.000000,24,35755389.382498
