arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,8.500000,262144,55803103.535073
22,9.800000,32768,70238587.829301
22,12.400000,4096,107586209.121646
22,18.900000,512,185252079.265670
22,56.300000,64,312069247.730882
22,60.000000,12,299320709.659274
22,60.000000,18,287851821.438353
22,60.000000,24,276233759.952241
