arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,8.500000,262144,25236520.594346
36,9.800000,32768,32130827.838504
36,12.400000,4096,66307173.661669
36,18.900000,512,119367187.540178
36,56.300000,64,206426355.616212
36,60.000000,12,199366770.804772
36,60.000000,18,195191831.550743
36,60.000000,24,191867558.023356
