arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
40,8.500000,262144,17357035.955075
40,9.800000,32768,28445336.600724
40,12.400000,4096,54784718.264428
40,18.900000,512,102007803.028410
40,56.300000,64,175206201.920754
40,60.000000,12,169458315.478513
40,60.000000,18,165396642.317248
40,60.000000,24,159200820.484292
