arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,8.500000,262144,18135914.553811
38,9.800000,32768,31909007.132156
38,12.400000,4096,58924991.726449
38,18.900000,512,111881548.710810
38,56.300000,64,194734738.863027
38,60.000000,12,186122633.180591
38,60.000000,18,180702292.617455
38,60.000000,24,173226631.168869
