arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
40,8.500000,262144,17529229.417638
40,9.800000,32768,26983191.650859
40,12.400000,4096,48739530.083287
40,18.900000,512,104482204.434693
40,56.300000,64,172956413.324870
40,60.000000,12,167650934.475648
40,60.000000,18,164015500.319707
40,60.000000,24,159899949.450160
