arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,8.500000,262144,18651410.655731
38,9.800000,32768,28202787.378940
38,12.400000,4096,56610966.370891
38,18.900000,512,115002419.113753
38,56.300000,64,191618702.870580
38,60.000000,12,184284912.157986
38,60.000000,18,183598955.900053
38,60.000000,24,171227158.724426
