arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,8.500000,262144,2581989.789361
38,9.800000,32768,3925327.213222
38,12.400000,4096,7012123.012652
38,18.900000,512,13682684.461851
38,56.300000,64,24251931.838995
38,60.000000,12,22822074.260333
38,60.000000,18,22256551.240118
38,60.000000,24,21331715.571812
