arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
26,8.500000,262144,28039853.273218
26,9.800000,32768,38514153.564138
26,12.400000,4096,60334077.879731
26,18.900000,512,104394781.235360
26,56.300000,64,189309800.754869
26,60.000000,12,177071306.474257
26,60.000000,18,167417424.910504
26,60.000000,24,161006564.959950
