arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,8.500000,262144,39086756.106096
20,9.800000,32768,50572524.660441
20,12.400000,4096,73723566.487797
20,18.900000,512,120074509.320625
20,56.300000,64,208323645.702101
20,60.000000,12,194460661.932150
20,60.000000,18,186106297.826288
20,60.000000,24,177346879.545447
